Title,Link,Snippet,Summary,Info,Processed,Query
El Draquen jalanjäljissä-cocktail-listan suunnittelu latinalaisamerikkalaiselle ravintolalle,https://www.theseus.fi/bitstream/handle/10024/131064/Laitinen_Mikko.pdf?sequence=1,"… mezcal on usein raikkaampi ja puhtaamman makuinen (Boons & Desmet 2016, 126). Tislattu mezcal … Kypsytyksen jälkeen mezcal pullotetaan. Pullotus tapahtuu aina tislaamolla, sillä …",M Laitinen - 2017 - theseus.fi,{'summary': 'M Laitinen - 2017 - theseus.fi'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
A Rosé by Any Other Name: Protecting Geographical Indications for Wines and Spirits in China,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/intnlwrv3&section=18,"… Additionally, the convention also provides that as long as an appellation is protected in the country of origin, it may not be considered generic in any other member state. …","MJ Calaguas - Loy. U. Chi. Int'l L. Rev., 2005 - HeinOnline","{'summary': ""MJ Calaguas - Loy. U. Chi. Int'l L. Rev., 2005 - HeinOnline""}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
The global struggle over geographic indications,https://academic.oup.com/ejil/article-abstract/18/2/337/361981,"… Many favour GIs for their famous products: Mexico, for example, for tequila and mezcal, and India for basmati rice and Darjeeling tea.62 Some have also pushed in the ongoing Doha …","K Raustiala, SR Munzer - European Journal of International Law, 2007 - academic.oup.com","{'summary': 'K Raustiala, SR Munzer - European Journal of International Law, 2007 - academic.oup.com', 'authors': [{'name': 'K Raustiala', 'link': 'https://scholar.google.com/citations?user=ODzz3uMAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=ODzz3uMAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'ODzz3uMAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
"Human-environmental relations, planning and conservation.“Doing nothing” and “doing something” in the protection of local knowledge",https://link.springer.com/article/10.1007/s10708-020-10348-4?wt_mc=Internal.Event.1.SEM.ArticleAuthorOnlineFirst&utm_source=ArticleAuthorOnlineFirst&utm_medium=email&utm_content=AA_en_06082018&ArticleAuthorOnlineFirst_20210104&error=cookies_not_supported&code=8d2e11b4-3cda-4555-a1e5-d7849e33e231,The protection of human-environmental relations is a subject that involves different kind of legal frameworks that crosses the field of environmental management. This work discusses …,"JM Dabezies - GeoJournal, 2021 - Springer","{'summary': 'JM Dabezies - GeoJournal, 2021 - Springer', 'authors': [{'name': 'JM Dabezies', 'link': 'https://scholar.google.com/citations?user=ETT-PKEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=ETT-PKEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'ETT-PKEAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Conservación de la diversidad de cultivos en las regiones con indicaciones geográficas,https://sociedadesruralesojs.xoc.uam.mx/index.php/srpma/article/view/84,… Para esto se retoman algunas experiencias de al menos 20 años de trabajo en el conocimiento de recursos cidrícolas para Calvados y de agaves para Tequila y mezcal. …,"AGV Zapata, P Marchenay… - Sociedades …, 2004 - sociedadesruralesojs.xoc.uam.mx","{'summary': 'AGV Zapata, P Marchenay… - Sociedades …, 2004 - sociedadesruralesojs.xoc.uam.mx'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
ANU Centre for European Studies Briefing Paper Series,https://www.researchgate.net/profile/Hazel-Moir/publication/348347135_Understanding_the_real-world_impact_of_GIs_A_critical_review_of_the_empirical_economic_literature/links/5ff8fe3aa6fdccdcb83edd9b/Understanding-the-real-world-impact-of-GIs-A-critical-review-of-the-empirical-economic-literature.pdf,"… Earlier international treaties dealt with indications of source 1 and appellations of origin, 2 but the term Geographical Indication (GI) was first introduced in the 1994 Trade-Related …","Á Török, HVJ Moir - Environment, 2015 - researchgate.net","{'summary': 'Á Török, HVJ Moir - Environment, 2015 - researchgate.net', 'authors': [{'name': 'Á Török', 'link': 'https://scholar.google.com/citations?user=SzE2ZTYAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=SzE2ZTYAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'SzE2ZTYAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Pre-Columbian Rock Mulching as a Strategy for Modern Agave Cultivation in Arid Marginal Lands,https://www.frontiersin.org/articles/10.3389/fagro.2020.00010/full,"… differs from commercial mezcal in that it … , mezcals are made from a wide diversity of agaves across Mexico. In addition, similar to some French wines, tequila has an appellation of origin …","H Ortiz-Cano, JA Hernandez-Herrera… - Frontiers in …, 2020 - frontiersin.org","{'summary': 'H Ortiz-Cano, JA Hernandez-Herrera… - Frontiers in …, 2020 - frontiersin.org', 'authors': [{'name': 'JA Hernandez-Herrera', 'link': 'https://scholar.google.com/citations?user=cLectK4AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=cLectK4AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'cLectK4AAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Tequila at home or abroad? paths to brand love and purchase loyalty for hedonic products,https://www.emerald.com/insight/content/doi/10.1108/IJWBR-05-2020-0018/full/html,Purpose This study aims to examine the impact of consumer brand experience on brand love and loyalty toward a favorite tequila brand across Mexico and the USA while advancing …,"S Cacho-Elizondo, MC Dato-on… - International Journal of …, 2020 - emerald.com","{'summary': 'S Cacho-Elizondo, MC Dato-on… - International Journal of …, 2020 - emerald.com', 'authors': [{'name': 'S Cacho-Elizondo', 'link': 'https://scholar.google.com/citations?user=0-4vHZUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=0-4vHZUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '0-4vHZUAAAAJ'}, {'name': 'MC Dato-on', 'link': 'https://scholar.google.com/citations?user=nosmAzsAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=nosmAzsAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'nosmAzsAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
as IndICações geOgráfICas: um InstrumentO JurídICO e eCOnômICO Para valOrIzar Os PrOdutOs da bIOdIversIdade,http://www.planetaverde.org/arquivos/biblioteca/arquivo_20140212145641_5823.pdf#page=143,"… 27 Mezcal provém de metl (agave)+ calli (cozido) em … È chamada de mezcal uma grande família de bebidas … um tipo de mezcal (e era chamada de “vinho mezcal de tequila”), mas …","J SANTILLI - PNMA, 2011 - planetaverde.org","{'summary': 'J SANTILLI - PNMA, 2011 - planetaverde.org'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
"Book Review: A Review of Mexican Law by Stephen Zamora, Jose Ramon Cossio, Leonel Pereznieto, Jose Roldan-Xopa, and David Lopez",https://elibrary.law.psu.edu/cgi/viewcontent.cgi?article=1757&context=psilr,"During the summer of 2005, the three authors of this essay met for the first time in Mexico City on the campus of Escuela Libre de Derecho (ELD) as we prepared to teach our respective …","JF Smith, KC Pearson… - Penn State International …, 2005 - elibrary.law.psu.edu","{'summary': 'JF Smith, KC Pearson… - Penn State International …, 2005 - elibrary.law.psu.edu'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
The EU System for the Protection of Geographical Indications and Its External Dimension,https://klri.re.kr:9443/bitstream/2017.oak/6478/1/The%20EU%20System%20for%20the%20Protection%20of%20Geographical%20Indications%20and%20Its%20External%20Dimension.pdf,"… Of the substantial list of protected spirits, Mexico protected only two – Tequila and Mezcal. The EU-Mexico FTA does not contain protection for any GIs other than spirits, likely because at …",S Brocza - 2018 - klri.re.kr,{'summary': 'S Brocza - 2018 - klri.re.kr'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
"Geographical Indications, barriers to market access and preferential trade agreements",https://ageconsearch.umn.edu/record/122741/,"… de Parma notified under the Lisbon Agreement on appellations of origin due to a prior trademark. • … Canadian Whisky is a distinctive product of Canada, while Tequila and Mezcal are …","C Viju, MT Yeung, WA Kerr - 2012 - ageconsearch.umn.edu","{'summary': 'C Viju, MT Yeung, WA Kerr - 2012 - ageconsearch.umn.edu', 'authors': [{'name': 'C Viju', 'link': 'https://scholar.google.com/citations?user=yg1W88UAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=yg1W88UAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'yg1W88UAAAAJ'}, {'name': 'WA Kerr', 'link': 'https://scholar.google.com/citations?user=yrgaRTUAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=yrgaRTUAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'yrgaRTUAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
"Geographical Indications in the 21st century-what, when and how? A Critical Review of the Legal Framework for GI Protection and GI-Related Trade in the …",https://lup.lub.lu.se/student-papers/record/1566562/file/1566563.pdf,"… Tequila and Mezcal from Mexico are such products. For a thorough analysis of this … origin, the use of the appellation of origin is prohibited. Nor does it matter if the appellation of origin is …",J Flodgren - 2010 - lup.lub.lu.se,{'summary': 'J Flodgren - 2010 - lup.lub.lu.se'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
The history and future of geographical indications in Europe and the United States,https://dash.harvard.edu/handle/1/8852204,"… , “the United States shall recognize Tecquila and Mezcal as distinctive products of Mexico . . . and shall not permit the sale of any product as Tecquila or Mezcal, unless it has been …",R Melkonian - 2005 - dash.harvard.edu,{'summary': 'R Melkonian - 2005 - dash.harvard.edu'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
GI Blues: The Global Disagreement over Geographical Indications,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2125818,"… This chapter explores the vexed question of the legal protection of geographical indications of origin, or ‘GIs’, which control how terms indicating geographical origin may be used in …","M Handler, R Burrell - Emerging Challenges in Intellectual Property, 2012 - papers.ssrn.com","{'summary': 'M Handler, R Burrell - Emerging Challenges in Intellectual Property, 2012 - papers.ssrn.com', 'authors': [{'name': 'M Handler', 'link': 'https://scholar.google.com/citations?user=OI9a-C0AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=OI9a-C0AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'OI9a-C0AAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
"The paradox of protection: National identity, global commodity chains, and the tequila industry",https://academic.oup.com/socpro/article-abstract/59/1/70/2259033,"Nations and nationalism remain relevant even in the context of increased global integration. At the same time, as commodity chains become longer, more transnational, and …","S Bowen, MS Gaytán - Social Problems, 2012 - academic.oup.com","{'summary': 'S Bowen, MS Gaytán - Social Problems, 2012 - academic.oup.com', 'authors': [{'name': 'S Bowen', 'link': 'https://scholar.google.com/citations?user=P0mLtJgAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=P0mLtJgAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'P0mLtJgAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Metabolomics Approach for Authentication of Pisco and Detection of Contaminants,https://search.proquest.com/openview/afeb035fc9e703e3c4b7c221bc3766c4/1?pq-origsite=gscholar&cbl=18750&diss=y,"… Due to increasing demand on both tequila and mezcal, it opens serious commercial problems as authentication and adulteration. According to Mexican government, approximately 40% …",A Menevseoglu - 2019 - search.proquest.com,"{'summary': 'A Menevseoglu - 2019 - search.proquest.com', 'authors': [{'name': 'A Menevseoglu', 'link': 'https://scholar.google.com/citations?user=I7GC6YcAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=I7GC6YcAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'I7GC6YcAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
"Book Review: A Review ofMexican Lawby Stephen Zamora, Jose Ramon Cossio, Leonel Pereznieto, Jose Roldan-Xopa, and David Lopez",https://elibrary.law.psu.edu/cgi/viewcontent.cgi?referer=&httpsredir=1&article=1757&context=psilr,"During the summer of 2005, the three authors of this essay met for the first time in Mexico City on the campus of Escuela Libre de Derecho (ELD) as we prepared to teach our respective …","JF Smith, KC Pearson, ML Rustad - elibrary.law.psu.edu","{'summary': 'JF Smith, KC Pearson, ML Rustad - elibrary.law.psu.edu', 'authors': [{'name': 'ML Rustad', 'link': 'https://scholar.google.com/citations?user=ZmhdA-8AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=ZmhdA-8AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'ZmhdA-8AAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Terroir products: a movable heritage feast?,https://link.springer.com/article/10.1007/s41130-021-00150-2,"This article seeks to de-naturalise the idea of terroir by questioning the assumption that relations between product, people and place are static and durable. It asks what perspectives …","HG West - Review of Agricultural, Food and Environmental …, 2021 - Springer","{'summary': 'HG West - Review of Agricultural, Food and Environmental …, 2021 - Springer'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Manejo Socio-productivo y Variabilidad Genética del Agave angustifolia (Maguey Sacatoro),http://ri.uagro.mx/handle/uagro/445,"… The Agave angustifolia is the main source of mezcal raw material exporting around 750,000 L of mezcal annually. In the state of Guerrero handmade mezcal based on Agave …","S Higuera, E Lenin - 2018 - ri.uagro.mx","{'summary': 'S Higuera, E Lenin - 2018 - ri.uagro.mx'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Terroir in transition: Environmental change in the Wisconsin artisanal cheese and New England oyster sectors,https://www.mdpi.com/468134,"… long been associated with its French viticultural origins. Yet various translations of terroir can be found around the world: From Mexican mezcal to Hungarian Tokai, Wisconsin artisanal …","K Teigen De Master, J LaChance, S Bowen, L MacNell - Sustainability, 2019 - mdpi.com","{'summary': 'K Teigen De Master, J LaChance, S Bowen, L MacNell - Sustainability, 2019 - mdpi.com', 'authors': [{'name': 'K Teigen De Master', 'link': 'https://scholar.google.com/citations?user=VN-UCMgAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=VN-UCMgAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'VN-UCMgAAAAJ'}, {'name': 'J LaChance', 'link': 'https://scholar.google.com/citations?user=2Ba4XBwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=2Ba4XBwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '2Ba4XBwAAAAJ'}, {'name': 'S Bowen', 'link': 'https://scholar.google.com/citations?user=P0mLtJgAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=P0mLtJgAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'P0mLtJgAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Streamlined analysis of potent odorants in distilled alcoholic beverages: The case of tequila,https://pubs.acs.org/doi/abs/10.1021/bk-2012-1104.ch003,"… of agave, Agave tequilana Weber had the highest number of terpenes; the same research group identified and quantified some of these terpenes in 100% agave tequila and mezcal …","J Lahne, K Cadwallader - Flavor chemistry of wine and other …, 2012 - ACS Publications","{'summary': 'J Lahne, K Cadwallader - Flavor chemistry of wine and other …, 2012 - ACS Publications', 'authors': [{'name': 'J Lahne', 'link': 'https://scholar.google.com/citations?user=f-3bd00AAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=f-3bd00AAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'f-3bd00AAAAJ'}, {'name': 'K Cadwallader', 'link': 'https://scholar.google.com/citations?user=qN21-mwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=qN21-mwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'qN21-mwAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
"A Human Rights Perspective on the Plant Genetic Resources of Mesoamerica: Heritage, Plant Breeder's Rights, and Geographical Indications",https://link.springer.com/chapter/10.1007/978-1-4614-6669-7_22,… They are now including collective or certification trademarks owned by local governments or indigenous peoples in Canada and the USA  the appellations of origin for spirits registered …,"J Larson, C Aguilar, F González, D Sánchez - Ethnobotany of Mexico, 2016 - Springer","{'summary': 'J Larson, C Aguilar, F González, D Sánchez - Ethnobotany of Mexico, 2016 - Springer'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
The Comparison of the EU and US Legislation on Protection of Geographical Indications,https://is.muni.cz/th/zj004/Diploma_Thesis_Jan_Dohnal.pdf,"… one subcategory of indications of geographical origin. From the second perspective, we recognise geographical indications and appellations of origin as two different types of protection…",J Dohnal - 2018 - is.muni.cz,{'summary': 'J Dohnal - 2018 - is.muni.cz'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
Geographical indication as a market orientation strategy: An analysis of producers of high-quality wines in Southern Brazil,https://link.springer.com/article/10.1057/dbm.2012.18,… (2010) Appellation of origin status and economic development: A case study of the mezcal industry. International Food and Agribusiness Management Review 13 (2): 117–136. …,"P de Mattos Fagundes, ACM Padilha, T Sluszz… - Journal of Database …, 2012 - Springer","{'summary': 'P de Mattos Fagundes, ACM Padilha, T Sluszz… - Journal of Database …, 2012 - Springer', 'authors': [{'name': 'ACM Padilha', 'link': 'https://scholar.google.com/citations?user=IqQ08yIAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=IqQ08yIAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'IqQ08yIAAAAJ'}, {'name': 'T Sluszz', 'link': 'https://scholar.google.com/citations?user=HkdWqdQAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=HkdWqdQAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'HkdWqdQAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
The economics of geographical indications: Gis modeled as club assets,https://www.econstor.eu/handle/10419/77404,"… Mexico protects 206 European GIs in exchange for the protection for Tequila and Mezcal in the European Union, 1 but such a protection is not automatically extended to other WTO …",D Benavente - 2010 - econstor.eu,{'summary': 'D Benavente - 2010 - econstor.eu'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
The IP and patent information scene in Mexico,https://www.sciencedirect.com/science/article/pii/S0172219012001585,"The development of IP in Mexico over recent years, to bring the system more closely into line with other industrialized nations is first described, together with some statistics on IP filings. …","D Fernández-Alvarez - World Patent Information, 2013 - Elsevier","{'summary': 'D Fernández-Alvarez - World Patent Information, 2013 - Elsevier'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
The protection of geographical indications and the Doha round: strategic and policy considerations for Africa,https://quno.org/sites/default/files/resources/QUNO-PROTECTION%2BOF%2BGEOGRAPHICAL%2BINDICATIONS-AFRICA.pdf,"… GIs such as Cafe de Colombia, Pisco, protected in Chile and Peru, as well as Tequila and Mezcal from Mexico are well known. Brazil is reported to have 12 or more GIs covering coffee, …","SF Musungu - QUNO IP issue paper, 2008 - quno.org","{'summary': 'SF Musungu - QUNO IP issue paper, 2008 - quno.org'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Profile of sugars in a grape-wine system as the identifying indicator of the authenticity of wine products,https://cyberleninka.ru/article/n/profile-of-sugars-in-a-grape-wine-system-as-the-identifying-indicator-of-the-authenticity-of-wine-products,"… Zapata JA, and Larralde Corona CP The effect of hexose ratios on metabolite production in Saccharomyces cerevisiae strains obtained from the spontaneous fermentation of mezcal. …","NV Gnilomedova, NS Anikina… - Foods and raw …, 2018 - cyberleninka.ru","{'summary': 'NV Gnilomedova, NS Anikina… - Foods and raw …, 2018 - cyberleninka.ru'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Vinos de América y de Europa,https://books.google.com/books?hl=es&lr=&id=AvzMpswC2IwC&oi=fnd&pg=PA7&dq=mezcal+appellation+of+origin&ots=tpLpzo-Gq8&sig=NlpazenqxwJBFe7-HOJD3UMN1FA,"… los mezcales americanos fue conocido como vino mezcal. Insistimos en el hecho que al ser producido más por españoles y criollos que por indígenas, el vino mezcal … Ese vino mezcal …",F Duhart - 2010 - books.google.com,{'summary': 'F Duhart - 2010 - books.google.com'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
Ownership of Intangibles: Intellectual property and the contested commons,https://www.researchgate.net/profile/Rosemary_Coombe/publication/354872294_Ownership_of_Intangibles_Intellectual_Property_and_the_contested_commons/links/61523701d2ebba7be7522bd5/Ownership-of-Intangibles-Intellectual-Property-and-the-contested-commons.pdf,"… South, but the expansion of production the geographical indication enabled drastically reduced biodiversity in the region and excluded the holders of TK in the cultivation of mezcal. …","SA Malik, RJ Coombe - Routledge Handbook of Law and Society, 2021 - researchgate.net","{'summary': 'SA Malik, RJ Coombe - Routledge Handbook of Law and Society, 2021 - researchgate.net'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Consommation durable et valeurs culturelles,http://www.brodhag.org/wp-content/uploads/2019/09/LEF-68-2005-CB.pdf,… Le Mexique et l’Union européenne ont ratifié un traité de protection mutuelle sur l’appellation d’origine contrôlée de la tequila et du mezcal. Un réseau international appelé OriGIn (…,"C Brodhag - Liaison énergie francophonie, 2005 - brodhag.org","{'summary': 'C Brodhag - Liaison énergie francophonie, 2005 - brodhag.org', 'authors': [{'name': 'C Brodhag', 'link': 'https://scholar.google.com/citations?user=zWE7MxwAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=zWE7MxwAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'zWE7MxwAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
"The Craft of the Cocktail: Everything You Need to Know to Be a Master Bartender, with 500 Recipes",https://books.google.com/books?hl=es&lr=&id=QiAOe9R8dJwC&oi=fnd&pg=PT6&dq=mezcal+appellation+of+origin&ots=ShJQLEySI0&sig=dMsAQ_z6OtDIobLjkktTwctSROg,"… The first spirit to be produced from the maguey plant was called vino mezcal, and today the … mezcal is used to define the over-all category, and tequila is a type of mezcal, but mezcal is …",D DeGroff - 2010 - books.google.com,{'summary': 'D DeGroff - 2010 - books.google.com'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
The Margarita Wars: Does the Popular Mixed Drink Margarita Qualify as Intellectual Property,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/sjlta4&section=12,"… any product as Tequila or Mezcal, unless it has been manufactured in Mexico in accordance with the laws and regulations of Mexico governing the manufacture of Tequila and Mezcal. …","LE Prudhomme - Sw. JL & Trade Am., 1997 - HeinOnline","{'summary': 'LE Prudhomme - Sw. JL & Trade Am., 1997 - HeinOnline'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
A clustered-based segmentation of Chinese wine consumers by means of kernal fuzzy c-means,https://itjfs.com/index.php/ijfs/article/view/1512,"The aim of this study is to segment Chinese wine consumers based on their preferences, motivations and purchasing behaviors. Data from representative 3420 responses were profiled …","Y Hu, W Ruimei - Italian Journal of Food Science, 2019 - itjfs.com","{'summary': 'Y Hu, W Ruimei - Italian Journal of Food Science, 2019 - itjfs.com'}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Identification of tequila with an array of ZnO thin films: a simple and cost-effective method,https://www.mdpi.com/246888,"… In the last five years, Tequila, a beverage with appellation of origin, has seen increased its exports to 182.9 million L. Meanwhile, its production has decreased by 12% and this is why …","PE Acuña-Avila, R Calavia, E Vigueras-Santiago… - Sensors, 2017 - mdpi.com","{'summary': 'PE Acuña-Avila, R Calavia, E Vigueras-Santiago… - Sensors, 2017 - mdpi.com', 'authors': [{'name': 'PE Acuña-Avila', 'link': 'https://scholar.google.com/citations?user=7UP9oacAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=7UP9oacAAAAJ&engine=google_scholar_author&hl=es', 'author_id': '7UP9oacAAAAJ'}, {'name': 'E Vigueras-Santiago', 'link': 'https://scholar.google.com/citations?user=TSTrkXEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=TSTrkXEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'TSTrkXEAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
The role of acetaldehyde outside ethanol metabolism in the carcinogenicity of alcoholic beverages: evidence from a large chemical survey,https://www.sciencedirect.com/science/article/pii/S0278691508002834,"Acetaldehyde is a volatile compound naturally found in alcoholic beverages, and it is regarded as possibly being carcinogenic to humans (IARC Group 2B). Acetaldehyde formed during …","DW Lachenmeier, EM Sohnius - Food and Chemical Toxicology, 2008 - Elsevier","{'summary': 'DW Lachenmeier, EM Sohnius - Food and Chemical Toxicology, 2008 - Elsevier', 'authors': [{'name': 'DW Lachenmeier', 'link': 'https://scholar.google.com/citations?user=B1bx9OEAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=B1bx9OEAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 'B1bx9OEAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Effects of critical brand elements on wine purchasing behaviour in the Mexican market,https://www.inderscienceonline.com/doi/abs/10.1504/IJBCG.2014.060310,This work presents a research proposal on consumers of wine in Mexico. The research will focus on the impact of brand attributes on the buying behaviour of consumers in Mexico. …,"LF Reyes, Rajagopal - International Journal of Business …, 2014 - inderscienceonline.com","{'summary': 'LF Reyes, Rajagopal - International Journal of Business …, 2014 - inderscienceonline.com', 'authors': [{'name': 'Rajagopal', 'link': 'https://scholar.google.com/citations?user=s5UhCJkAAAAJ&hl=es&oi=sra', 'serpapi_scholar_link': 'https://serpapi.com/search.json?author_id=s5UhCJkAAAAJ&engine=google_scholar_author&hl=es', 'author_id': 's5UhCJkAAAAJ'}]}",2022-03-18 01:10:54 UTC,mezcal appellation of origin
Etude de la structure des fructanes d'Agave tequilana et de nouvelles fructanases d'origine microbienne,https://www.theses.fr/2011ISAT0022,"… yeast isolated from the fermentation of mezcal, and comparing it to a commercial cocktail (Fructozyme®). Third, a screening of enzymes from yeasts used to ferment mezcal, in order to …",J Arrizon - 2011 - theses.fr,{'summary': 'J Arrizon - 2011 - theses.fr'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
¡ Tequila!: Distilling the Spirit of Mexico,https://books.google.com/books?hl=es&lr=&id=3eOmBAAAQBAJ&oi=fnd&pg=PP6&dq=mezcal+appellation+of+origin&ots=1qOip1H0N1&sig=iyYLYGNMI7IGIQBG7A_KQPT8YUM,"… colonists distilled agave, producing their own versions of mezcal—or what was more popularly known as vino de mezcal (mezcal wine). European experimentation with alcohol was …",MS Gaytán - 2014 - books.google.com,{'summary': 'MS Gaytán - 2014 - books.google.com'},2022-03-18 01:10:54 UTC,mezcal appellation of origin
